Date,IC1,IC2,IC3,IC4,IC5,IC6,IC7,IC8,IC9,IC10
2020-02-18,0.011747412670863227,-0.04381987791603689,0.0661004182104332,0.028270252138923698,0.0004702909319682327,0.09808106641526838,0.04784182739707282,-0.028243030282842856,0.05297050841433724,-0.05937397348363384
2020-02-19,0.01672603053025371,-0.00950971870261743,0.009296104665984526,0.019011686167668237,-0.013367684902482344,0.008626364184726613,0.3776495773082072,-0.009531663105390656,0.014960974023565093,-0.015784738060934025
2020-02-20,0.01880844064255904,-0.014129732777031136,0.016027212077813744,0.021043093003727,-0.012173096745877516,0.02232797866645966,0.3336196464955683,-0.009211943630473141,0.017481499055845087,-0.02383012071516274
2020-02-21,0.019991381030362597,-0.01402560869401674,0.011379091135347909,0.022831489766099684,-0.022954872864152123,-0.0056140262982716975,0.2983342310518377,-0.03246527033041712,0.02156984634266349,-0.026718432749249246
2020-02-22,0.021144997072555308,-0.016742596004177754,0.016319113100674226,0.023739454856357232,-0.021573529918646344,0.0033239796645747237,0.2816805745082108,-0.031171198578022512,0.022008359061764002,-0.031246204583654593
2020-02-23,0.019492166392702803,-0.016662082742776568,0.02149557177511373,0.02425798825964921,-0.01475964088889254,0.024261092202439553,0.2777168785003171,-0.016050410835937466,0.02220628562088663,-0.030414636347654237
2020-02-24,0.020422095111143245,-0.014563503873137028,0.0171246183177963,0.024628777283509967,-0.018866285358665174,0.01176086985737538,0.2831417134244534,-0.02157883558466101,0.0213614988582145,-0.02922316009269456
2020-02-25,0.021509270137154993,-0.015320910287780397,0.01832473828132131,0.02568342371811146,-0.019332518280850183,0.015216866593631948,0.26461055336451683,-0.021671668094615966,0.02296937439052266,-0.03172218006745883
2020-02-26,0.016475365650742795,-0.018190742675448582,0.02396948144985968,0.02421031873444768,-0.015300208966931449,0.022643861210000272,0.25806541818011697,-0.026240074920834695,0.02735742360231378,-0.030909087869140487
2020-02-27,0.02040498236643704,-0.021597609145360113,0.023805062367569147,0.026201624712087392,-0.020295316947877003,0.024256222270412773,0.1959787897159194,-0.03874031804051121,0.03614391636859966,-0.03932252591348401
2020-02-28,0.022931347477923955,-0.023517077205828133,0.02634960135716081,0.028473724864955693,-0.022142170321731772,0.030085634419492423,0.15330511399886962,-0.041806004778081086,0.040414855901743735,-0.045402591886486196
2020-02-29,0.02874159920988101,-0.024213880050495212,0.02370327108686149,0.032096260993551055,-0.031922913923667105,0.02201940231771116,0.09909694661429178,-0.0573956849063015,0.046378866286319397,-0.05276549925074146
2020-03-01,0.04619795074304297,-0.02418651948736876,0.030200221038817653,0.04320726440036596,-0.04410369885371126,-0.009993254972726249,0.03938924566709609,-0.09032788987169599,0.047701925973243235,-0.06346527591285951
2020-03-02,0.051741303662586176,-0.02467201746276905,0.025729886331472194,0.04680925191367974,-0.06418703841086189,-0.043499222190071025,-0.002872996799309554,-0.12584106550534832,0.05311737502848645,-0.06798291065021254
2020-03-03,0.04844180128033688,-0.03180831434827008,0.0074626032414639885,0.04527785321318165,-0.08991577550094573,-0.08026884233197375,-0.04947579198840879,-0.17067461552772434,0.05647144745058409,-0.0776009298105612
2020-03-04,0.0514232619866476,-0.03023406861121682,0.0024039334753132814,0.05140528764469773,-0.10970029034842786,-0.14965877922986578,-0.10409304042556367,-0.210592818136424,0.06091968757171097,-0.08340361856952648
2020-03-05,0.048735068880747794,-0.028944406471075747,0.0057216128674051235,0.050410892412911884,-0.10188766750706768,-0.13901793933885986,-0.08864171124878957,-0.19742069198457374,0.05912817228118417,-0.08114585648940272
2020-03-06,0.04719283924687711,-0.027740973418880776,-0.002204335526802299,0.04942374513797011,-0.10869951709535759,-0.17182654128213973,-0.10166813438308768,-0.1623410325780563,0.05466354229043784,-0.07866231703483699
2020-03-07,0.046342492015308455,-0.027281332253502284,-7.240021996258051e-05,0.048784494701323754,-0.10376174782258822,-0.17333494121587412,-0.10453081576209423,-0.14030346936117033,0.05261431222443448,-0.07848538505770314
2020-03-08,0.04860300482106095,-0.013669091571194671,-0.00919601143629366,0.046916864852486855,-0.09995338755311292,-0.2421144433332395,-0.07013101457126288,-0.10224823838298444,0.04653229536835043,-0.056298257243276625
2020-03-09,0.040278191574884784,-0.013573460275249086,-0.019127160314866082,0.04174822853747799,-0.0925674316936272,-0.29801261476769775,-0.05576746341291964,-0.04799443447291302,0.038330587611876195,-0.04885635078834223
2020-03-10,0.03790810556349577,0.0010355764737809802,-0.0035669114803114606,0.034735573657386366,-0.052025755516824486,-0.3921917843856912,-0.021000339427017053,0.0057332630482624545,0.01252602355115539,-0.040070574142297886
2020-03-11,-0.019775783232785445,-0.03667502236667991,0.11528184906054122,-0.00207232292258771,0.10617955250332742,-0.45118118544366187,0.011031596504514208,0.0582476015733126,0.025027326419002637,-0.010600090721965673
2020-03-12,-0.026623537427551126,-0.02218589882486653,0.1660941590395288,0.011391449227934159,0.2952582079705004,-0.34750489008503177,-0.005767837546199909,0.006078336819330575,0.015842542108760956,-0.01651295533912634
2020-03-13,-0.0012277745851993489,-0.023774587699544065,0.04848104290109604,0.005980662040208861,0.4770652080702627,-0.05993997536580284,-0.02802730401720091,-0.04181927384807205,0.031464508530259123,-0.019274823768877566
2020-03-14,0.019678080489385148,-0.020995901557321638,-0.004301995179430058,0.006837364046088981,0.4918009142212883,0.01739010731233617,-0.025521932472102882,-0.02688165349452256,0.02594417074027629,-0.022691679439861466
2020-03-15,0.009735828899703518,-0.031738906366410344,-0.032519109894795735,0.012085429181027538,0.4272049561170151,0.03676300302428325,-0.014204301481960014,-0.02303810558682048,0.028705658379630752,-0.02270389294375807
2020-03-16,0.06231269826321353,0.007279127851051008,-0.2148084615626557,0.03392885707434767,0.26699496586964494,0.0512592525874706,-0.013720612605985302,-0.02247035319826631,0.014754879358274811,-0.02063517255070463
2020-03-17,0.09524169925288511,0.027102335606512134,-0.3014297319850861,0.03481626404594021,0.1818500259393132,0.027394057895211706,-0.012739349413844721,0.0029819952679425023,0.0046902466674059555,-0.025064567301244487
2020-03-18,0.11645657977159371,0.048614767234328844,-0.4330868580722522,0.03999016976338361,0.03819028636248386,0.022826580825530723,-0.04727564376237231,-0.03307207678714878,0.00977294568251885,-0.022264360845016064
2020-03-19,0.06000406845310858,0.020010238155912113,-0.44081819770555,0.035500526596407414,0.0008626827138165867,0.01617829630081098,-0.019451839811915676,-0.004918996939095325,-0.006062121073173247,-0.023941355625511418
2020-03-20,-0.0505754037816984,-0.02248349141140421,-0.41178765806842044,0.02279192098331106,-0.03426746535951887,-0.0024078556872759414,0.012461249356573828,-0.012269558074914831,-0.0008141338461971653,-0.021323470721641938
2020-03-21,-0.263250625467692,-0.10740095525041155,-0.33656662222650485,-0.02366623801864285,-0.10013465596940523,-0.021253281248749856,-0.00012831813270730666,-0.0004939271550927133,0.04517921066060212,-0.007715890937320781
2020-03-22,-0.3926460597554384,-0.14676929655117976,-0.22322252062472525,-0.04259097662913945,-0.09858095295476287,-0.025627107403872935,0.007611285303253642,0.0036461300965321235,0.07936419571785454,0.0032469902043829302
2020-03-23,-0.5527908434008592,-0.09206122221918638,0.024413042239503528,-0.012156192547393894,-0.018751780629734684,0.008699880768549825,-0.018673049436638337,-0.014505168019832405,0.06743090146262125,0.001655158514291705
2020-03-24,-0.44368897061862983,0.09277803789190511,0.10650911780075772,0.05707321070092101,0.04240189204060808,0.009171894251801831,-0.03017716674775898,-0.027855288204087728,-0.03305100014723961,-0.05245374224150451
2020-03-25,-0.3287964459460812,0.21945182230167162,0.10054791551123855,0.05835800418241584,0.05242910272619864,0.03595050265007157,-0.021968353921144948,-0.016019913082240208,-0.024024486002122456,-0.04036406259123568
2020-03-26,-0.23141564735651055,0.3041082228004782,0.05692185971879798,0.09322065158823724,0.026757156382593725,0.02805402611045192,-0.02147393572597369,-0.02102722777140703,-0.040782447295778256,-0.032385787258745975
2020-03-27,0.009095453732195351,0.5168896853125075,-0.02572751511322341,0.06318830516180712,-0.04028205110904558,0.012021473013155542,-0.012601381151466227,-0.018862311686699888,-0.018447427992541548,-0.017778617434351714
2020-03-28,0.026222763022056037,0.5016883392506442,-0.012148412353112254,0.030604820929631224,-0.03397179803276552,-0.008621101893907586,-0.00967264357085205,-0.010230757145686808,-0.0006998694207502278,-0.006519985600383149
2020-03-29,0.061923238715502905,0.33611576877847865,-0.016814172260596234,-0.1873182488891837,-0.039417563315312786,-0.008571507165539253,-0.0070278902098122485,0.005678488392003452,0.07903867910213974,0.010026083435037268
2020-03-30,0.06573292424629644,0.25904017565921217,0.005589408168420843,-0.2850320932880378,-0.010707676932471235,0.010108533702655688,0.004290516387531817,-0.008051460674215647,0.11395139276190633,0.025660404470475563
2020-03-31,0.03044742640787419,0.10744698788609436,0.025406462034153837,-0.3696036226313025,0.008988837604449244,0.018291907698865056,-0.008321033975912218,-0.0036008513839501126,0.10122700645583901,0.011056362430028733
2020-04-01,-0.005603793735723688,-0.02521101675387974,0.010592544801114994,-0.40711553245790105,-0.021877626071485433,0.013483387415045248,-0.01761576030705399,-0.009348729338443619,0.05466543642124398,-0.00951921875768702
2020-04-02,-0.015370476385879593,-0.06457584997700137,0.033122004977846405,-0.3952009936468209,0.008701694822837275,0.008834564465436618,-0.020409662370581148,-0.016087875033874238,0.018531135893861544,-0.01866683042391325
2020-04-03,-0.027794981651336387,-0.11057664299266086,0.040316059698118,-0.37933493239887883,0.0010520344043039786,0.004099439229421027,-0.023560515065121506,-0.028205543572029926,-0.024455478442616498,-0.03335878367646293
2020-04-04,0.008918650396187673,-0.08713825488614287,0.002936124079014178,-0.3097370794411258,-0.01699006717117681,0.01287203024702104,-0.021352269972711252,-0.026068170949691497,-0.11629602817020275,-0.05848812421734664
2020-04-05,0.022685403730232964,-0.06533952427645344,-0.007364897294647629,-0.22722192202945957,-0.02265911284300545,0.005721389457345816,-0.02099759437057243,-0.023362089809774347,-0.1800011369877053,-0.06299225462565686
2020-04-06,0.0327571331827985,-0.03968936363010899,-0.024885034034828304,-0.13475088243614758,-0.04057596595481619,0.003292401417567775,-0.018962218323177207,-0.012264267940433251,-0.24998455623860416,-0.062372992823230916
