Date,IC1,IC2,IC3,IC4,IC5,IC6,IC7,IC8,IC9,IC10
2020-01-22,-12.048712902106322,0.39212396409134953,-1.6322181821392563,1.592808175619258,-0.039457224527236545,-0.3850670749645097,-0.44529835952249996,0.28058411223383045,0.1289109027920131,0.6006721750909852
2020-01-23,-12.326388842489605,-0.21547815169311554,-3.111559544613461,1.3370708778669573,-0.755186929720687,0.022515518008064093,0.2325556276056675,0.09116502651714503,-0.5201526807305796,0.725644988200489
2020-01-24,-12.304153766242111,-1.9515450066741113,-4.705006274675703,0.3854674222795132,-0.9953147816636286,0.755504531462631,0.8447213991377068,-0.25342377198408134,-0.7940298680117773,0.13205048756080826
2020-01-25,-12.28239552508013,-0.8318005543582532,-3.088207999377435,0.6909787294706451,-1.000577539442474,-0.17288635657351464,0.9241205464984316,-0.42354804605951835,-0.4412565167047531,0.5576618468871828
2020-01-26,-12.135784247059599,-2.0620692822997464,-3.9369190359002584,0.10311892736445681,-1.329132423181951,0.7345475859947103,0.906184958093878,-0.36835909177631104,-1.4499751559373721,0.07587721732697889
2020-01-27,-12.63040221278624,-1.4341207394352715,-3.771914014923119,0.5629754123257413,-0.9831972827588012,0.10809111289886716,0.49634476731750177,-0.5606892112483053,-0.7813718573100338,0.641043402673981
2020-01-28,-11.51703819501518,-2.3562961495224504,-3.62581622376487,-0.32460444604564703,-1.069189463127492,0.5720256334792915,1.436607408179536,-0.9153139358586077,-0.8462873913135026,-0.10098676402917255
2020-01-29,-11.781540024696191,-1.228227270323893,-2.3435307916898434,0.728105358377657,-0.6517396532321738,-0.30311628633647614,0.7552310703555661,-0.6553354050005143,-0.7958721880677,1.35514143259071
2020-01-30,-12.101127288641717,-1.1230685059183403,-3.4570052230349013,0.8735842207860429,-1.3630510733157604,0.33750856254314476,0.6585710715883947,-0.8979108165704097,-1.6105216451771374,1.0750768081730222
2020-01-31,-11.815465170785904,-2.4456001329495085,-3.328196167832209,-0.398444533036842,-0.6736950367934565,0.5056283701089431,0.6871153389873422,-0.08899425634540857,-0.6546004023942067,-0.5337848448547569
2020-02-01,-11.533448875684039,-2.58553813289922,-2.8025651764770445,0.33552338078408267,-1.3916010371229321,-0.25040747533155705,0.3775787919467235,-0.7138610396884835,-1.2024859402384034,0.3550350687625206
2020-02-02,-11.604232477486768,-0.8716056079567275,-2.222356674682374,0.5034169456614181,-1.7824279469584778,0.4082520669345818,0.09389740212892383,-0.7209148450931627,-1.059970552946416,1.3502422280808615
2020-02-03,-11.525748947606505,-0.8411706261273643,-2.2359840993647735,1.2944313629361888,-0.8063670961800915,-0.5964660439601089,-0.204636265040017,0.1823600781072813,-0.9360395585310509,1.5139781298937331
2020-02-04,-12.092325322887916,-1.4207687171437486,-3.8889724100091327,0.7823289856835591,-1.1307363374435744,0.5997551837795304,0.8025998142712603,-0.5225824945587101,-1.2989052628522206,0.7588132715713511
2020-02-05,-12.264639455365883,-0.8227763598126727,-2.661874897543938,0.7337123377901398,-0.5616882116382745,-0.06425724758663796,0.3340922927926342,-0.5001257882185096,-0.65239996360177,0.7402957298888175
2020-02-06,-12.383145209030117,-1.4392001443533062,-3.5384746133853486,0.9076741259811142,-0.7269954740564679,-0.07505993630028926,-0.16822491015323807,0.022391128157615042,-0.2392310341423519,0.4068945864066032
2020-02-07,-11.09369881791082,-1.8315863627643996,-1.2977120500379566,-9.525434530063937e-05,-0.5845252268041381,-0.5974701906298161,-0.32998280740768254,-1.2130002867832694,0.053921850394766525,-0.214610542620456
2020-02-08,-11.318147780900722,-1.1921656524814532,-3.136156028201368,0.6297170801438859,-1.168027155781544,0.7990833591561699,0.9842965014496642,-0.42723063243556325,-0.3179806654346208,1.1450787829270042
2020-02-09,-11.98512434035998,-1.1125754472894047,-2.0825342863754295,0.5877293943640148,-0.34110588729510427,0.13513579122666172,0.07539165011548535,-0.39113502889357493,-0.13779350201478371,-0.12741290860666582
2020-02-10,-11.81014573590811,-0.6463496251938585,-2.2025978062904983,0.7026113416007587,-1.0288660903294464,-0.5199471505974219,0.20877571685524685,-0.8089584969698569,0.04665944841652475,1.064593887043838
2020-02-11,-11.897029574857898,-0.7943610824650336,-2.369622417808801,1.1957070469554159,-0.490947212935205,-0.20499246045137526,-0.1700811751201428,0.08079308712187808,-0.42104822874058184,0.5602619027968693
2020-02-12,-11.875743372771568,0.28881165600252817,-1.508511694649428,1.44118191055808,-0.3416712013146989,-0.6628160056155055,-0.332803963432361,-0.2508919975656416,0.12893208701446582,0.38794173108808355
2020-02-13,-12.232434507919686,-0.34802513371264643,-2.953871322968028,1.4910324870037162,-1.051561989223543,-0.16366227218649634,0.10194082336106505,-0.5013560212416381,-1.0547412640910854,1.2141662347081539
2020-02-14,-12.500700639495214,0.22784199215172887,-2.5891873246998403,1.5532626798717906,-0.9110265309349358,-0.20464163647826544,-0.028446246364550842,-0.40833173851961346,-0.620449241089065,0.6391626561228911
2020-02-15,-11.999184536025064,-0.3040447792983495,-2.0018729619850606,1.109060449414557,-0.8305114277567737,-0.1264779298613815,0.29017945730009365,-0.5127853247036919,-0.6310778045355819,0.3356376994829231
2020-02-16,-12.176907188613011,-0.1839377123543625,-2.6198953040142383,0.8315704709646956,-0.9196313310036566,0.5905581324161242,0.08927268521391443,0.14669011135061705,-0.11195804723886095,0.08464922969086647
2020-02-17,-12.111202764278161,-0.4279968764232988,-2.5859368282778834,1.0371297072698353,-0.3926615161064568,0.013866744745781586,-0.12192161104155744,0.05638299874296997,-0.015114742004830158,-0.009614772881773474
2020-02-18,-12.354715232930133,0.07021104792561512,-2.0977968802679965,1.335406033227549,-0.6133191796830861,-0.21077242910647515,-0.23588354250538626,-0.049095043615801054,-0.28095356539220934,0.14295982668452456
2020-02-19,-11.98701690979699,0.28820649787147107,-1.8399601865632353,1.577402651370433,-0.2320229969467178,-0.13429441024307612,-0.4474887775774136,0.17044279716806726,0.05002409407301735,0.15043668606495167
2020-02-20,-12.221586272393633,-1.420567986199365,-1.2364865350085719,-0.2523625768262832,0.3741967172492884,-0.07508012908933945,-0.4619688871282881,0.9746526368820395,1.0150965996163528,-1.6137349554270153
2020-02-21,-11.403938872795246,-2.5406584749275414,-0.32141233924510404,-1.1482676061207129,1.4623550386041886,0.0002655032378571033,-0.7497461377373423,1.2896197420699347,1.9672118709306268,-2.671050181302045
2020-02-22,-11.928931587373082,-1.6005786338759351,-0.6056694264333159,-1.077587000773331,0.3472723477412802,0.5773101665242008,-0.3274124886554436,1.0844957840581733,1.5195883488284523,-1.8503642029669267
2020-02-23,-11.385981235029085,-1.3032663836284388,-0.08800568095565262,0.03178341320630111,1.4337201066050818,0.014922399558211964,-1.0843071914819211,1.2201584286946376,1.9556379457981776,-2.3358480455374404
2020-02-24,-10.838257662390285,-2.1603309098330374,-0.06386387277317207,-0.8171018452329004,1.265687065185404,-0.7212452571502529,-0.6033724324954106,0.8162447522080697,1.8099989262978184,-1.5952755817535402
2020-02-25,-10.097207494718706,-2.6031050707961487,1.4011357050325728,-2.1172650524421406,2.2281694669980308,0.8353859539238749,0.29165611264777286,0.6072536383731184,3.2121110909555077,-5.296212974130092
2020-02-26,-7.402035706391705,-5.439114073448931,3.5636521345151295,-4.7344335610354324,2.8258218698301416,2.433587294273028,-0.09402646833023187,0.8683339877839107,2.5122312858240115,-5.7068888763590415
2020-02-27,-7.9192301876119,-6.603490964331612,4.2642794323330735,-4.7166634055481955,2.115739155662215,-0.37585595882063716,-0.47804898544883373,1.0241846360436004,1.8880721938971379,-3.0697560894676656
2020-02-28,-8.083141982802692,-5.1702364828961445,2.731272880147502,-3.551584299780331,0.8761262093393946,0.9577118039185369,0.443183502700558,1.0061376610848602,3.5274751667123696,-2.952664191787259
2020-02-29,-3.235056062284705,-9.85264715020155,6.255784117820296,-5.955795525174811,3.3009792471979624,1.725770024645359,0.5283110409452823,-0.6737448899756218,0.46154563936106,-1.2286149390612575
2020-03-01,-3.5182353509072883,-10.139616485559582,7.813597805945495,-5.458306579319786,1.316270234568406,-0.9230822176037708,-1.1524959468891103,-1.443658937988013,0.6197838295184825,-1.2649231917889923
2020-03-02,-5.228336517890708,-7.821435029227829,5.663095446350875,-4.66745704918886,3.001020830548894,-1.6566319964922558,0.24328899404170937,2.6153398042682174,0.0776456507972958,1.4229096559060326
2020-03-03,-2.666998603721121,-8.47665455858239,6.750872399321936,-5.135423181729147,3.6605896724630873,1.4808309115853224,1.5627114693800053,2.671231446461119,-0.5414033882625778,4.3041896497119465
2020-03-04,0.26416460456294644,-9.704696809840781,8.376095614731987,-5.871578945771757,3.1714546814183473,-2.2871339454491006,2.592174072657601,2.914281476130235,-1.7829798515602302,7.444483362056518
2020-03-05,0.10845036003490846,-9.206943842029576,7.296991134079369,-3.056567563175564,-0.29186154984482127,-1.3363682174132683,-1.325693052035503,0.8299322780221527,0.12282592514099137,0.15508749660560298
2020-03-06,4.967606729384726,-12.231516119125128,7.298977736976471,-2.151349960090451,-1.4654011242792666,-3.040901876784365,-1.228719635358748,-5.251123290719506,-6.08948025344574,0.16169522228017882
2020-03-07,-2.38642974579055,-8.140109551356991,4.996169084816691,-4.572916911805215,0.6304792417695079,1.2472464335377822,-0.789835892591756,1.8231603881586718,-1.6327306479415316,-0.3183412241804537
2020-03-08,8.118398953542236,-10.10730124458331,7.524611033324204,6.136504384227963,-4.859953248402706,-7.890293529357171,-6.0621600280348895,-6.512069824489629,0.7430273546210036,0.5660742294530311
2020-03-09,-1.1501288776588723,-6.148686708762008,5.819486794305295,0.4771195639653315,0.7661816573175741,-3.468451214652676,-2.8452977138385767,-5.135171191996039,0.3762624836841007,2.124730288631449
2020-03-10,11.066065336506075,-9.70119550777716,8.210563748428033,6.196619412699602,-6.520640885754023,3.6105646802364895,3.519748038593929,0.5657935625710456,-0.5105402884819633,0.7553449129619243
2020-03-11,11.831878729143451,-12.122954140110878,4.704569770111832,9.936964220620673,-4.17641399466351,4.062804164769749,1.3290943154643708,-0.11011123829840268,3.593205230880533,-1.9599859499948944
2020-03-12,1.1448234164948106,-3.4080024511249793,2.2691746176718564,6.827982561855991,-2.1385533901990925,-1.7515434889489816,1.8968078894298779,4.005699880478368,0.5210747667340487,1.2696092837087298
