Date,IC1,IC2,IC3
2020-01-22,0.003191812768194844,-0.028522374238997904,-0.10274598472108742
2020-01-23,0.0023191283485628246,-0.02638063226807148,-0.1018054426337933
2020-01-24,0.0023110781357740372,-0.026360875437060446,-0.10179676645742394
2020-01-25,0.002264075909332624,-0.02624552258002306,-0.10174610946026645
2020-01-26,0.002350149485819686,-0.026456764338444527,-0.10183887589389219
2020-01-27,0.0023038780750340594,-0.02634320504907926,-0.10178900653871256
2020-01-28,0.0024574561610474195,-0.02672011636459015,-0.10195452645671746
2020-01-29,0.0025291941898121584,-0.026896175823955485,-0.10203184264776531
2020-01-30,0.0025626326958999883,-0.026978240600548587,-0.1020678812449997
2020-01-31,0.002533846761159443,-0.02690759416385367,-0.10203685699094346
2020-02-01,0.0025318625465942544,-0.02690272450476731,-0.10203471848902135
2020-02-02,-0.0026156500509777695,-0.03064873458341291,-0.10764243333406222
2020-02-03,-0.0026097064003637923,-0.030663321489852523,-0.10764883914746837
2020-02-04,-0.0025758086861645216,-0.0307465132549234,-0.10768537265964098
2020-02-05,-0.0025678431606066116,-0.030766062246545208,-0.10769395756372097
2020-02-06,-0.0025751487669707,-0.030748132828509262,-0.10768608389243263
2020-02-07,-0.0020557316368812,-0.030325266631603866,-0.10708966940864727
2020-02-08,-0.002088018756278717,-0.030246027588052327,-0.10705487172693356
2020-02-09,-0.002120552139276985,-0.03016618416440899,-0.10701980863280289
2020-02-10,-0.0021631787670750957,-0.030061569900901492,-0.10697386746944346
2020-02-11,-0.0022033376085296296,-0.029963012078265888,-0.10693058598106661
2020-02-12,-0.0022000464983496144,-0.029971089120372874,-0.10693413299940291
2020-02-13,-0.0014450434063583496,-0.025734940167805493,-0.10465992779783473
2020-02-14,-0.00146619027640903,-0.025850896608799346,-0.10472225989172103
2020-02-15,-0.0014051789276936252,-0.030516544716847473,-0.10309148794345996
2020-02-16,-0.004043822965441922,-0.030690775124445947,-0.10432607657285614
2020-02-17,-0.003982012906072933,-0.03107456824191829,-0.10446858433805245
2020-02-18,-0.004083600749119528,-0.03137251945713691,-0.10463662989511333
2020-02-19,-0.002408471172104064,-0.016232633387791597,-0.09518258069823471
2020-02-20,-0.0028076460080779203,-0.01958761693424305,-0.09795120688169157
2020-02-21,-0.00323242635204294,-0.012776314465675186,-0.09335776484466933
2020-02-22,-0.0034235796158452393,-0.01583255816670227,-0.09603448072270272
2020-02-23,-0.003256987422756366,-0.019904743369851624,-0.09758972087373483
2020-02-24,-0.003301635681904408,-0.01725492402844292,-0.0958552877995982
2020-02-25,-0.0033846520580064557,-0.01769488920253876,-0.09634858957382213
2020-02-26,-0.0030186155459248016,-0.01791941846410376,-0.0956601104623151
2020-02-27,-0.0029386357076212374,-0.015501581544951439,-0.09614840707434062
2020-02-28,-0.0030184271370224925,-0.01604323187209852,-0.0973135446670722
2020-02-29,-0.0037645341454300547,-0.013666383240984868,-0.09716300309555702
2020-03-01,-0.012990847240620922,-0.011528395148400535,-0.10064147851550392
2020-03-02,-0.015895779526051937,-0.007741280037005303,-0.09802794757945289
2020-03-03,-0.011869347640128721,0.0015662651985711513,-0.09026339641905928
2020-03-04,-0.013855985171642656,0.015623656804807606,-0.08422743741002509
2020-03-05,-0.012678503720387162,0.01410417800750548,-0.08490772708460928
2020-03-06,-0.01123811202811341,0.018004535024035765,-0.08309174857703203
2020-03-07,-0.010190576519133264,0.017853032717372784,-0.08430697255550351
2020-03-08,-0.015527126033022632,0.03284852454374506,-0.0733352872847114
2020-03-09,-0.012179393579517361,0.04805983894828483,-0.06808575013383393
2020-03-10,-0.009626263791155573,0.06981421770182224,-0.05312579341828521
2020-03-11,-0.01871807620536816,0.1087481499543179,-0.03378124007827436
2020-03-12,-0.020156732205216108,0.18002008824175053,0.0008091354931921146
2020-03-13,-0.011459019847436979,0.2974842866798855,0.05427353141288514
2020-03-14,-0.0097420138669614,0.31345036159395384,0.06048773110637784
2020-03-15,-0.00788408681725234,0.2895405927920026,0.048976012120405824
2020-03-16,0.0009726407729103366,0.2847475510817185,0.056345061663745484
2020-03-17,0.009892961152123436,0.2764129702004322,0.05448555336718128
2020-03-18,0.023178493770029313,0.26643720024859646,0.06694575628753724
2020-03-19,0.03807608617790786,0.25087050556844054,0.06900040381348227
2020-03-20,0.06641310728135631,0.23320419317149454,0.07472638160384729
2020-03-21,0.12385162875263739,0.1877945717266863,0.08373986936205007
2020-03-22,0.1513727668615354,0.14966482872207082,0.07730935330264732
2020-03-23,0.20277534164903674,0.08114030109783293,0.09112634997209801
2020-03-24,0.22906297955529237,0.04299299203482175,0.09579972101453477
2020-03-25,0.2354097456152408,0.022621331615826384,0.09781107909849202
2020-03-26,0.2188045724659554,0.020996473867825695,0.09872207853004848
2020-03-27,0.23426620933499678,-0.02479478802026328,0.10081705135815698
2020-03-28,0.22595260536625583,-0.033393725129196965,0.09912528194491797
2020-03-29,0.2181368812375039,-0.08636231003640209,0.09895293652283849
2020-03-30,0.20980976475729182,-0.10620439389868648,0.10843096355369634
2020-03-31,0.1912418101515031,-0.125923809940059,0.11095406348285336
2020-04-01,0.16752451741776184,-0.14716119382236614,0.11384541510654558
2020-04-02,0.14642490398642638,-0.14144497875108286,0.11711884212749459
2020-04-03,0.12634792375910942,-0.149680588906079,0.11563817366528545
2020-04-04,0.10493136369752766,-0.14942133577543523,0.1206078163666438
2020-04-05,0.07366359317559244,-0.13779802646018774,0.12101240640503826
2020-04-06,0.03949008192113371,-0.12942711209833557,0.12329212662976674
