Date,IC1,IC2,IC3,IC4,IC5,IC6,IC7,IC8,IC9,IC10
2020-01-22,0.004958339697703325,-0.05317019413654301,-0.02208524342649808,0.09531600231520475,0.040633601383917764,0.02774426274980287,-0.04917924447579524,0.02129925459820324,0.024884743619249257,-0.006855499497000966
2020-01-23,-0.010761901214141481,-0.03510877343227175,-0.023036012928788284,0.1154085912150433,0.027631316319936445,0.026248285607043398,-0.04786780967392669,0.01761977303393601,0.018385390047467774,-0.06711083157574275
2020-01-24,-0.0399803164460059,0.005972843450632095,-0.013257246528722972,0.15241110767892682,0.0118628916491842,0.003913569307897974,-0.028877487889271802,0.00991038052800822,-0.007678427073737127,-0.10147246138893806
2020-01-25,-0.006856766212503458,-0.01644009808861426,0.014126263903823062,0.12026263401997014,0.021995125100236382,0.030600134146506676,-0.029039957187804083,0.01502560940615969,0.008756370226242302,-0.08766973817251986
2020-01-26,-0.031174646821129415,0.022841142538397013,-0.011551922521708731,0.1376565257280894,0.004973193961182544,0.023522268684872873,-0.01431939534290815,0.018614125347024817,0.012551345907419227,-0.11560110270239363
2020-01-27,-0.0058691029501724366,0.001397639803745709,-0.006297645250620037,0.13746989582236327,0.023433352848338716,0.0204289704539184,-0.03033537141938851,0.016531140733203456,0.004124954388167911,-0.09402505723795102
2020-01-28,-0.031902299295930116,0.0446269313908968,0.03357458390918824,0.13749690279699173,-0.0027167750309153313,0.026600939871802808,-0.002962404969548579,0.0162308679134228,-0.006697060459667127,-0.10694792999725414
2020-01-29,0.015445986872635558,-0.02577757342896814,-0.0008869489828725481,0.10523038590445276,0.029955174817494632,0.04085100978534264,-0.0138063577064361,0.031353247997209135,0.0009026720932956637,-0.08870081930868387
2020-01-30,0.00301922136766084,0.018437113544197442,-0.012635543560650653,0.12082741092083239,0.008326385768085552,0.04531469029867522,-0.0333315917543489,0.03511520925223794,0.01439843179797756,-0.12487496806545217
2020-01-31,-0.038443515111510326,0.01832639171724542,0.0019193069486308212,0.13812129286646224,0.015057809647493151,0.008668333537386897,0.0005653531680004494,0.005060792072642179,0.006382311719190726,-0.0660570556517589
2020-02-01,0.01759141915170888,0.026076127841282805,0.0008876612547737458,0.12966784235557624,0.003792290190249625,0.033833857311667534,-0.009766323447859519,0.00896200627084724,0.02114750609537296,-0.09434277623199194
2020-02-02,0.023441306107390546,-0.020252082562202924,-0.02596177425069317,0.09703549723023829,0.022085602959408184,0.013926328412687898,-0.020704836283019123,0.05512188055576606,0.03769101568152874,-0.1030839351240014
2020-02-03,0.02425003164731823,-0.04881587814736275,-0.04742785035673475,0.09860165468796646,0.038680333055630116,0.035634452698652785,-0.030829587529821904,0.01376705561502147,0.03078599324581331,-0.06385683658625795
2020-02-04,-0.018897227736753397,0.006167870799369381,-0.016624272235763713,0.13026804000907072,0.008506039995657692,0.03019774512726405,-0.030502402742047463,0.027753674233277837,0.003968919976230792,-0.11597651720161807
2020-02-05,0.003872686658047941,-0.01644408966373993,-0.007608393618950428,0.11453241415722998,0.03255605079734836,0.0278574798185468,-0.027684469425207966,0.029028959129636732,0.007205160636317575,-0.06824313315771843
2020-02-06,-0.00594597075768272,-0.016688233396525372,-0.020826919028959834,0.139294089661273,0.026163418913565502,0.006527592735533905,-0.039085029171737236,0.0011334479321849563,0.01171636408929747,-0.05416932887588489
2020-02-07,0.03878165496818421,0.026852924493272,0.03444556599427914,0.11266212498666112,0.02170503186351119,0.016104883948465137,-0.009157853512831443,0.019684028595184366,0.016737204605823845,-0.021574610356334206
2020-02-08,-0.021362695142749962,-0.026062371017617453,-0.0007127251474312952,0.11440100977567229,0.008423533828945215,0.007596262555408474,-0.02195120536687258,0.04144069444052809,-0.0012301064192292656,-0.09872356022385648
2020-02-09,-0.00894530423744032,0.006505629236312783,0.008535508721286946,0.11749655709096142,0.016864543049311644,0.023526509761929704,-0.0242784975336335,0.02366573829673167,0.014545008492619716,-0.031149497473583834
2020-02-10,0.02995902144821795,-0.025921939306927867,0.017228872010914217,0.1074379141474799,0.03236631873025165,0.01704010513264659,-0.02995907564171708,0.026829053717605043,0.013608811428137803,-0.06463005316637994
2020-02-11,0.0036059629359691536,-0.0314167670573706,-0.02566166363453164,0.11189623906007472,0.029087466880055347,0.0240783183151623,-0.03640256153396529,0.015701825573422052,0.02029494144711557,-0.040575132530896584
2020-02-12,0.020653089254473934,-0.029187729309078564,0.0034636628490111263,0.09654149983446855,0.032816653889388196,0.03477312897254796,-0.04909470407283728,0.018794775466131765,0.026937432643130213,-0.015514257344165597
2020-02-13,0.018646113416079045,-0.021080986986120022,-0.026282995252702064,0.11199901703154595,0.025277892206747872,0.03715089061178254,-0.04984540643318144,0.02994243443270495,0.01955818960411155,-0.08769060500890336
2020-02-14,0.011985587481440962,-0.017458777197123215,-0.011891426011133677,0.10937130173863059,0.024277722576701556,0.03770259094712163,-0.05749956306660339,0.027121278555639766,0.02773432475825964,-0.06318632507269423
2020-02-15,0.007210024681604072,-0.005075056767032833,0.005408478037824338,0.10300761726167268,0.015836901556895266,0.0437480433060071,-0.03711528861612309,0.02971058107688689,0.026068761901427765,-0.060961999073180895
2020-02-16,-0.02790452607055139,-0.01899951417880545,-0.009761289614366016,0.11246126459616214,0.016874609646811253,0.010908545256533168,-0.04041213467801974,0.027203198943766153,0.031379692577450866,-0.04782014601562217
2020-02-17,-0.013224928856784198,-0.01834377438739282,-0.008309550430035102,0.11767216438193444,0.025875297277444167,0.017556568315112254,-0.04301578521435633,0.012737373633662522,0.019108107522706353,-0.028277680352301007
