Date,IC1,IC2,IC3,IC4,IC5,IC6,IC7,IC8,IC9,IC10
2020-02-18,-17.679020435110836,-3.7215839787316347,1.9450590321765058,0.6788441354989365,-0.12195730049516777,0.2882390989714967,0.3563082193061154,-0.638440451102536,-0.016365430491667207,-0.2811375434944724
2020-02-19,-17.671142485432473,-3.7119229103440134,1.9206164860252064,0.6423042456197249,-0.09483679994610852,0.311958449563437,0.3761568144512695,-0.6678344256917498,-0.020323010990067465,-0.2945218938625069
2020-02-20,-17.112314202489507,-2.558530192563955,-0.2173458086486388,-2.395029359734259,2.017467859985927,2.073188576133483,1.8061977957229876,-2.376376600745812,-0.5539425264439701,-0.9100043766972477
2020-02-21,-17.02258337255151,-2.334229909972647,-0.6772655303805585,-3.0844341669225526,2.5060990233157816,2.451525280290732,2.1058638410206436,-2.6855330567415527,-0.6436239225530179,-0.9572650635799094
2020-02-22,-16.963391399602802,-2.2059280991489456,-0.9283362016190763,-3.444304002637525,2.7533582375904295,2.6453136537231043,2.256231562327196,-2.8518099413699676,-0.6948774641108066,-1.0018951364485091
2020-02-23,-16.996702429931105,-2.279565877702025,-0.8093422238786228,-3.2877030117646724,2.6510447174509437,2.5651652763098265,2.192913159505966,-2.7851432528233167,-0.6629324070326962,-0.9773266679216887
2020-02-24,-16.998206963132997,-2.2962777807689188,-0.7751767087926413,-3.233592712027306,2.613540026746906,2.535977736542975,2.1716677753956386,-2.769095028666055,-0.6534816262600074,-0.9814250181648094
2020-02-25,-16.98837410515719,-2.2728904596110153,-0.8179811939771278,-3.2871250339458915,2.6458180901700445,2.5547074699290446,2.1858594849943787,-2.773141151727241,-0.652078420149922,-0.9740943537026121
2020-02-26,-17.011668288389696,-2.3371033895388322,-0.6869379904236085,-3.091260289722842,2.511138313936281,2.422181506373243,2.077291040995504,-2.6233852174677543,-0.6244618268078559,-0.9102295411217116
2020-02-27,-16.998481947103937,-2.2392053216402314,-0.8023240301639615,-3.2198415920153702,2.581830158224185,2.4380858286909857,2.099018767088348,-2.5580711178026907,-0.6219212531709889,-0.8300499941143372
2020-02-28,-16.984404627258527,-2.1823050580251113,-0.8925637640046775,-3.335185066775462,2.6499961548164626,2.4723008189291846,2.1244554852538973,-2.549242359743451,-0.6170560015108802,-0.7970387063431336
2020-02-29,-16.713428088920338,-1.6143339380689454,-1.4456480103485498,-3.863752031577751,2.8610502209306676,2.454174004997929,1.9710509567794896,-2.0725679275719746,-0.48612082528769496,-0.44546503847747926
2020-03-01,-16.019098651735387,-0.5275256937990378,-2.2516646164930063,-4.644905019050581,3.1710942476403488,2.348595387403566,1.5637159015897037,-0.8620867539153996,-0.25877666133416755,0.5076055771357895
2020-03-02,-16.103949711708726,-0.7208916909046447,-2.0477557186829762,-4.424236721938469,3.0587883870320645,2.304019483420119,1.5709901795835413,-0.9463914314503905,-0.2788709200863147,0.43248994050447226
2020-03-03,-15.756779375165566,-0.051559999973679896,-3.0975734606528227,-5.1715455408444235,3.2790121165865753,1.762342273048524,0.8323470456526566,0.6783033316369835,0.17911145629327246,1.2982227702440656
2020-03-04,-15.633878541143513,0.02791564302251948,-3.3362243725172367,-5.2388324523940595,3.3127088839672054,1.6510091426877445,0.7315372732553395,0.984709422324115,0.2752470666703801,1.4570748580997617
2020-03-05,-15.10592357832662,1.3415345951666298,-4.697256259912584,-6.048995124718317,3.1775734780777554,0.5828042843222699,-0.692576630091248,3.3011193174899094,0.9692569771142161,2.19993164083612
2020-03-06,-14.848366741582604,2.0121588187251294,-5.473338594792241,-6.397700280481321,3.051098900063331,-0.020180132032545397,-1.4497847427451522,4.282099950501373,1.2038893439419664,2.2299157030298353
2020-03-07,-14.78158229489404,2.1616801704168007,-5.6395211435793335,-6.534226618344593,3.081373770083782,-0.06682478150228068,-1.526093949299005,4.390132135369189,1.2298400393596614,2.231094694917973
2020-03-08,-14.462373045898572,2.5570086192463988,-5.8751420865615565,-6.2093824115393605,2.6993475233064905,-0.4817748371169493,-1.8614798405024096,4.338598195175132,1.1402515245958251,1.6819550468783981
2020-03-09,-13.528745090862106,4.452208972192566,-6.991066515348179,-5.940194608986537,1.3025382581102332,-1.907460685939849,-3.267253473646561,4.3041458059805615,0.9360690857212134,-0.030292657472433933
2020-03-10,-13.07145540305688,4.9616062074527845,-7.2050100784783275,-5.6345231986208715,1.103257882626493,-2.2176555575134076,-3.405775713800767,4.051832175986362,0.7946004389182659,-0.34667718690778654
2020-03-11,-10.762016967501564,8.974251143173616,-9.213209470351599,-2.9696803457941363,-1.823088329031766,-4.52318460795931,-3.9957333734459417,0.302483580044595,-0.7162968429289579,-4.005021286558613
2020-03-12,-9.657324955810047,10.720879416235096,-9.606596109216504,-1.771025570430224,-3.0371431514979648,-5.0299159819024135,-3.64349070583106,-1.3946771786105199,-1.1835597390949486,-4.4363658483325015
2020-03-13,-9.019716814803449,11.302861177284845,-9.635628688436315,-1.1780635531688393,-3.362418502489257,-5.010252498320184,-3.4487246688147417,-1.982581000304009,-1.3086940468324022,-4.373327621449983
2020-03-14,-6.81984069252285,14.195804215054455,-9.645297515925934,1.6646343652955666,-4.709561593811345,-3.6829975995565056,-0.6007591642605433,-3.9761183127608875,-1.0555775091619253,0.9006156384270997
2020-03-15,-5.749206479183768,15.053915114178713,-9.417948031690925,2.1640415456382796,-4.9564496229565895,-3.2934913544562217,-0.04635623263886294,-4.006736787004133,-1.0855167852109546,2.3308252973005175
2020-03-16,-5.402630023320145,14.901759117659417,-9.399119667836697,2.8238093472481105,-4.641377171660755,-2.7641826270131546,0.7922572859235704,-3.449769335302821,-0.6732059514413362,2.3520981970219057
2020-03-17,-2.267405264850841,16.920232661624812,-7.627645256374365,5.476193882753114,-4.070959274607739,0.9227828183664796,4.194940633582548,-1.3085100277184971,0.8803894412487648,5.3969029167356775
2020-03-18,-0.9347848808800671,16.676698800225935,-7.4264349391544595,6.217813967708975,-3.94047235129026,3.340507557048604,4.603667452593925,0.5032290113881455,1.2634044781690044,3.7448161685401296
2020-03-19,2.4476464010441137,17.84035876020508,-4.250907894948533,7.19719763757659,-1.8258944795882428,6.074311501716974,4.784691518487592,3.5844478447374555,2.0932721076144714,-1.5797404743292747
2020-03-20,3.6299275057241553,17.26152407443632,-3.1190145525126654,7.137601856236358,-0.7584155219009685,5.646936685046542,4.12601020712634,4.170617791724768,3.326776816730421,-5.304857831432862
2020-03-21,8.37677114962529,18.074673794374647,1.5473168715564134,7.158667977701399,3.330073111692337,5.900855299901231,0.6865591136819678,3.7884958353444826,-0.8332456548187214,-3.7072924045956457
2020-03-22,11.62654545325748,18.565774350319707,6.966336615452827,4.24939978366997,7.26128860871401,1.6141123935776664,-4.068525091919654,-0.24574852579398584,-4.113736524776911,1.457323057147525
2020-03-23,12.27316553389092,18.093086546129467,7.631402293529839,3.458062387496992,7.399212020583778,1.335933583136254,-4.44249880728119,-0.3411522712411032,-3.853893508047169,1.4217120621633816
2020-03-24,12.606746388868213,17.185294579053412,8.111079897565828,2.8666165559577554,7.378313004842461,0.04091547252106272,-4.146501687866112,-0.984714025520137,-2.730207530036014,0.8413567508532495
2020-03-25,13.551725449343637,16.29451770115617,8.800942018015641,1.328238839740175,6.532789577944038,-1.0074538676686597,-3.44844354393447,-1.657143724219944,0.1150113042689724,0.7700700048376974
2020-03-26,15.888601068603336,14.338282929000693,9.819979361396406,-1.3641319346310927,4.183599183497487,-2.747952740790359,-0.9735573075309394,-1.874692606484037,4.218375526636136,-0.3282462129090429
2020-03-27,18.236464375621352,12.150747136776925,10.50490861097171,-3.988699020797548,1.7316904585452635,-4.438501001983242,1.4111391129347794,-1.8930627770006787,6.487855963001068,-0.8305878628216209
2020-03-28,19.66001658836402,10.062806975539754,10.016319255176795,-5.414785174692471,-0.12982255826121894,-5.253097104685745,3.3008680556399677,-1.184015175746498,5.378025573134974,-0.43156992150976514
2020-03-29,21.654926854414967,7.299898930177998,8.829725395253705,-7.020279272290028,-3.9466500563795313,-3.546494564371389,3.7631570997495722,0.3535472390379548,0.18841121722319154,0.19218848065128077
2020-03-30,21.015361529856992,7.074547522147661,8.80076461529112,-6.710364400697872,-3.990949720440704,-3.3392150624840213,3.583143836069071,0.5024059157433748,0.0976331099070142,0.31723115206078
2020-03-31,22.192984330797003,4.630376255077742,7.069433132419594,-6.437601422355814,-4.7795600718601134,-2.414041273039648,3.4652505015903907,1.4363303091227548,-3.0813049408904782,0.30749769297947765
2020-04-01,23.075596073209702,3.2181386608086666,5.798524172273983,-5.654252333134953,-5.926188262705192,0.6030233683208608,2.7490271173642866,2.6603731277654217,-4.116126148613136,-0.636807572930253
2020-04-02,23.098787748909714,2.2185346315366603,4.971401011699959,-5.112412538373367,-5.757466039525462,1.1924951173970522,2.131735232694418,2.5015158477171524,-4.3687379402926245,-0.7556100173708993
2020-04-03,23.969187459499004,0.4013880171381156,3.5428673312690866,-4.321253919753028,-5.8260202314080525,2.8238672943819014,0.10987641264450589,1.709546102478547,-4.082997319526753,-0.2663061054271539
2020-04-04,25.16911113550407,-1.9760603756758781,1.4088556811842454,-3.050631274257882,-5.31556881176637,3.9881267554829916,-2.287868441050701,-0.1106816934082108,-1.1196031480407866,0.46211629639251345
2020-04-05,25.467337071651123,-2.887824357302744,0.6960473457572264,-2.5141678898658086,-4.782743693601973,4.176836751762486,-3.0558333473165997,-0.6356012764271034,-0.1719212599298787,0.5301205038068746
2020-04-06,25.379247591397668,-3.4709870126383,0.25095137806552986,-2.231336043735451,-4.340560091999485,3.8852854918572306,-2.9564054134117845,-0.8111290617697199,0.3251291187319559,0.4820471144261531
2020-04-07,25.232185548208836,-3.906996464628569,-0.013713905870360284,-1.8758956620706713,-3.8530047161167373,3.850586663129373,-3.0494421736418507,-0.8179626508462589,0.5110660696681602,0.33964044826722534
2020-04-08,25.58638728433189,-4.9496707779447995,-1.0540115871656586,-0.8695107243450312,-2.676305448855367,3.5924487743409745,-3.406867515774856,-1.3165464935455107,1.5381694117547995,0.3153606880344305
2020-04-09,25.610047309232733,-5.127912333803342,-1.0050327057272113,-0.9231190978846349,-2.6201525723418695,3.598968478259607,-3.206498547128673,-1.1091349900154874,1.4021739211875075,0.2554410622903994
2020-04-10,25.704075553809638,-5.68182748726238,-1.7759452572980703,0.11739471563021929,-1.242068231478383,2.6143164217815102,-2.5338682386146805,-1.0407248860183091,1.747625903014468,0.09427021559699074
2020-04-11,25.60223435403347,-5.791137717100834,-1.8436924743216596,0.11952801755940304,-1.2216933362377032,2.6650062048972902,-2.543195793598884,-1.0596325169252907,1.844785960667906,0.03200674540449485
2020-04-12,25.485127846727604,-5.8711149939080896,-1.8774461994135745,0.12351555503169678,-1.0518121853822093,2.553318225343504,-2.378736033095309,-1.0654722624216866,1.9229656230828467,-0.07347427529628806
2020-04-13,25.587479889517873,-6.167327938498672,-2.098988465427693,0.371020916806938,-0.7184844985977514,2.2287760776916166,-2.080054103352895,-0.8988939435529519,1.70113177734437,-0.1849789978154551
2020-04-14,25.418835278842177,-6.349848986752652,-2.2275059147364837,0.5361173482840396,-0.6127312521675095,2.081424093012554,-1.8955641901579754,-0.736124312644272,1.7051033931545423,-0.2100111949899031
2020-04-15,25.748668090547522,-7.14370950551085,-2.959047345089366,1.4511797233809198,1.0846203061800817,0.053677377768819125,-0.553391506077183,-0.5388469445599082,0.93991553822185,-0.05040672798101651
2020-04-16,25.827509799148796,-7.481216075077223,-3.264872227868315,1.8804649025569435,1.7180163993714737,-0.49867325713857974,-0.1665706445147875,-0.32773987664655846,0.5017297953147777,0.035357159673746565
2020-04-17,25.69634563258759,-7.485922233466941,-3.222230479127566,1.8162217501493163,1.6451809903467876,-0.4729245896432228,-0.2000326027994326,-0.34928900862800244,0.5524011427765261,-0.02679067628987556
2020-04-18,25.679141050629603,-7.498302373487685,-3.1367279960744345,1.8245007460391232,1.8026002258842295,-0.7771178711527915,-0.05465157993358832,-0.2976221176955746,0.486618634486119,-0.0051938493830068315
2020-04-19,25.546006071890965,-7.472985184098945,-3.2094795352572305,1.8916273024055568,1.9348729530793685,-0.8412485020630515,-0.037158118186330975,-0.3021590993436088,0.492978561066556,0.05392901486062389
2020-04-20,25.597973638310766,-7.617607364373187,-3.2655395987428073,1.9396781515459145,2.106393279433916,-1.0630436382475927,0.11475021769156145,-0.2400603828494668,0.4541423915321327,0.018493967311774856
2020-04-21,25.479571720491496,-7.643605378201553,-3.2671795469555005,2.0283079565552,2.2741205389464825,-1.2900630620635145,0.3411443149250656,-0.17987517732784206,0.43999202061283077,0.03195775257294476
2020-04-22,25.554091064437504,-7.910643792833942,-3.5448832271094273,2.46819999191597,3.0358411614221894,-2.319370879698156,1.428870026656196,0.38562013238976944,-0.41926765582796016,-0.08241465869341141
2020-04-23,25.466916265120556,-7.931691881278325,-3.5626090736546945,2.6324382259604215,3.386675054679366,-2.985780962518995,2.0691672176241123,0.657686640576637,-0.8768231007045186,-0.14832078238748556
2020-04-24,25.525918752541628,-8.02147183703886,-3.6475785434744874,2.7782443785127464,3.5516028121653584,-3.186727159506608,2.3856596506758674,0.7814589280286642,-1.1009741189291793,-0.006101818721225219
2020-04-25,25.5767993903644,-8.09020616093926,-3.6442006046084163,2.7400093364841105,3.5094806598566977,-3.3129697242046556,2.585804109020747,0.8871070897093625,-1.278695016313914,-0.022702530192853048
2020-04-26,25.654726541100665,-8.181542118394134,-3.71939983535311,2.8348024932127234,3.702405201098109,-3.6583923431459335,2.9212735517994344,1.067227815056401,-1.5712101578994326,-0.08079433443388949
2020-04-27,25.707012907322337,-8.315843538530157,-3.798594308911786,2.8455609977982554,3.7195938637172636,-3.75903792017129,3.0658614920844403,1.1236288685640585,-1.6545754300313293,-0.10360188717705034
2020-04-28,25.667819093273373,-8.462830139105089,-3.8827746981961986,2.8877787991251522,3.7732783375313543,-3.9458843812443054,3.2441683444086706,1.202877007424759,-1.8013309472082781,-0.10844623972892839
